TechCorp,HealthPlus,FinBank,RetailHub,AutoWorks,GreenEnergy,Foodies,EduTech,TravelCo,BioLife
3116.6071258406305,1095.5720999540536,100.30258820828719,205.6191118364941,35.20161665658294,407.4067137163215,357.28481034376466,26.93972028665563,225.32723104198928,159.9586999793618
3012.712358718765,1051.5812836115008,104.20306751536627,197.94599505477484,34.39643901430826,406.8376844578994,354.17862125218227,25.817676316489568,230.140197303545,157.1198345228343
2980.4309919634907,1048.832789841625,101.13711237674978,204.14182306244365,35.58924402518952,410.672635872714,351.4570865833102,25.815328621918358,220.7505642666157,157.94941682790423
2836.156567827908,999.9120032507453,98.2373654430576,202.84088753374766,36.76600273192591,401.407096279932,367.78300400722236,26.835550932914433,212.3335138350376,156.03792212910494
2874.294229202821,991.6454715017132,98.67304508691369,204.63743068696647,36.194405907844875,388.7870612720514,357.131326376176,26.650002898445063,221.28511191901447,162.49938140951505
2840.238838651653,1040.4732812989712,98.74836452608471,196.9184881804659,35.44387463435732,394.7291891200892,355.8381053063863,26.372705613089916,225.998362243411,154.37991516192508
2713.724956740831,1043.125150144273,95.40416183100363,200.3634398256814,34.53180549161003,382.6762064346777,363.93297173546824,27.5475427543232,235.29006171507,161.35177834539826
2696.8173011365893,1016.6820344079754,95.26648546087712,192.4989991283188,35.67454137857991,366.7863327261825,381.7376558149395,27.727116086965868,237.265361556466,164.32618347638632
2675.3531586710697,1036.9924320668183,97.65799406431798,201.36214885838555,35.92068747562777,360.9771761013683,375.5914629938652,26.834044715254663,238.45940537106983,157.9590166452165
2768.364509384684,1057.6527128003486,96.78402260580775,210.2792877868337,37.00673504602589,343.56700172332637,374.8885519552586,27.087396909923143,246.13285075907882,160.12662486181276
2768.364509384684,1057.6527128003486,96.78402260580775,210.2792877868337,37.00673504602589,343.56700172332637,374.8885519552586,27.087396909923143,246.13285075907882,160.12662486181276
2630.5244259439237,1028.5029549297185,95.12325647151317,218.01761828057786,36.93139224906183,357.0455524274191,375.3933656502373,27.00347652565194,256.9729449739058,163.196361098491
2560.6717710745734,982.601951885516,91.1442370820305,214.86952986363295,36.16390350145837,354.0328604904527,381.67789719687977,27.826229961918216,259.5031783753325,156.27347262940836
2518.1712613699724,974.4480929100233,94.71386733332798,222.14092305445192,37.029674454828246,341.01866354438675,376.9232092489367,26.836507697458888,246.63218424205618,154.32136021673523
2418.3369607854474,928.6513537590397,90.688768910433,224.85841831431986,35.29138551107113,331.85779112763845,389.2988571327434,25.72475842718303,250.7702480096007,160.88403841601178
2361.9234363822075,913.5876313078975,90.57423954073356,229.36138597620229,35.59358498148774,332.41471866423586,370.79307144024824,26.090162236069922,257.73531675193993,160.04548533462136
2426.3644891689137,944.7212569032181,93.16652371588162,218.1384386918111,35.52032030375836,316.4328372132475,367.8898754013374,26.25790476876187,252.3593743562861,159.99870006823943
2460.312830820352,914.5929085479918,96.03518627241056,223.40612458788792,36.35193619919213,303.90612598470045,360.3320855269718,27.303079699301428,262.51101842529,152.1425240469358
2555.728986832616,946.0056115251364,91.52240669769171,232.5177545297957,37.07842666094531,292.95521228143105,349.61730254530437,26.196998122864105,265.3697484952345,154.62508710966628
2514.305926752913,959.2341365874804,90.88725375830587,235.077773342754,36.15830136842922,279.77870059975345,349.5366454400379,27.316188889650977,275.422749834285,161.27333091594812
2408.7380920022724,998.2065330032459,91.21606202622085,236.48405128875186,36.19327713207276,279.48614421183805,336.52359710548365,26.612701669073058,269.83661456528904,167.8659362379978
2297.9715366487126,1008.2937014108851,87.60638937684669,238.31628332853094,34.9605709396586,288.8943570566083,335.07397161491355,26.91311374392247,283.32523736222,168.59647477073423
2412.5289176819697,959.2777800048866,90.09699844535861,232.96798907731804,33.58416936059683,299.4904939741377,341.6180982215401,25.57230731573221,294.21232739829986,176.92864840939964
2359.3614462543587,928.5472436070124,87.4322483264544,224.03764953096393,32.699809346077856,312.0433329157399,345.0967023685208,25.90821944031142,279.8197972182221,177.4633137816533
2352.885964206267,909.5473452878776,91.64539159087447,227.9056907858266,31.231047556891095,321.77632336990985,349.9105041119388,25.504383655586977,292.66628227845575,172.24747749831286
2423.8220210589557,881.9273478531455,95.55851940235459,229.24201834749513,31.7405911406927,326.34933365831296,357.80962417877913,26.594529199896115,280.29307668886537,179.25969590631843
2332.3713082149206,838.2909119097775,92.7236465542072,232.80208700710844,32.5409626805664,321.2164466439031,347.9762570858591,25.6398672907318,267.85911346895307,177.17026100166285
2431.9477402682546,856.8742040479767,94.61848907295294,221.79076037470497,32.69045793980922,325.2153976428028,339.5314056115673,26.21717051516584,261.02575182087304,176.96269584363367
2415.903420203078,834.2666501696699,93.09261856312571,232.6738670494559,31.996278629973915,335.8529995776539,347.57635285954575,26.391095998221743,270.44020464147843,175.86521436024074
2348.454111056873,800.7597519465862,91.64131013340429,234.28536351245808,31.591507693264152,343.3646658791103,347.02751817309115,26.421855000201695,273.58487899044883,179.17781957518548
2429.1580776264814,806.5712766453311,91.71231476957122,234.05353481090472,31.29309303722207,328.89156344692447,346.6814017450119,25.110263786327998,280.5863461798354,174.48186827306594
2442.054880500365,834.2524296394056,93.7019867599981,229.36892648193836,31.704599111705477,335.4553413732666,331.69499540726144,25.083601083345783,287.77404097878724,168.73492773400721
2544.794262553221,861.6241716560012,97.51168448674692,236.33897851645344,32.67585690888273,321.1040355445775,324.52711793057483,26.12916130218241,287.7900486841324,172.95898955401424
2551.2453039692527,862.7273739856039,96.2667046753297,227.83074611734062,33.83721322697749,320.99412864776355,335.6238797165725,26.355070891476444,297.13605405876694,169.19803764602972
2527.3238268819764,833.5525164568911,97.26563701462823,230.08856556607148,33.94310956649485,331.5296464070378,322.08665064176347,27.333646683511525,301.8496280362993,162.02831781896037
2533.1270103477323,846.2361373821286,95.54864078322474,222.34111680074798,35.12587146040496,322.00801390120995,316.43041859323006,27.114106053344983,293.2001225671505,160.4357131701867
2556.609533611586,813.6442894803529,93.5800249356668,218.1268867038933,36.69796142269042,320.5690578832214,307.0634726756519,26.853799500443134,281.0465526689932,165.41563368621547
2434.165040518199,787.75158841772,96.4781227040735,227.38243168214092,35.22297217985526,334.93136537903086,315.529982089812,26.112941367634022,282.17350291459064,163.33716176204362
2466.090394498409,813.8599013272832,94.88331925072217,218.8544958041102,34.04044824914981,332.9876679263807,305.7483830619467,25.22871101863232,294.1875552487401,169.32395573802995
2454.581619665612,794.3529701628084,96.1041484559554,221.86710143851536,33.616377650413476,338.1496583407074,299.48539547265864,24.268951066998316,287.9601799634816,171.19967583538937
2453.5805908218854,803.8631860602408,96.16253291059942,221.84021236878314,32.23337104031431,351.1229015654594,296.9496613769157,23.96308601189608,283.1444770198888,167.32748947603147
2443.143209438654,790.9396936637821,97.86144532415844,227.99435020661963,31.58265867324677,341.72040164812506,302.94677823583805,23.467883763837722,272.1407189260718,166.01048744226523
2329.447145622101,755.9500512200187,95.60636631785287,231.19809500152536,32.581615873803635,337.6061025392095,303.68486303314035,23.732534143580413,262.41480362346624,168.30220270842375
2439.849115238704,740.9649384854023,97.9339917273782,229.68306312909866,33.71174972310401,337.64652720671785,315.17289690350844,24.6552756132948,259.2216132634555,172.9268621332093
2421.723396278417,743.9180091510264,95.79454957882699,227.1608985018636,33.44815351161395,348.1662686405159,325.25082833765794,24.271442438820745,252.2678187781846,166.94678582640847
2373.417842585675,722.1129244596291,98.70760975839484,221.7021911233558,32.235631418086186,337.6274217953456,325.79760548188835,24.097196564334727,253.06123601797103,170.89175096498195
2392.539239752889,709.5867985857689,97.68410857164604,218.49444874892012,31.274106737007372,332.741405064451,310.0505744792882,23.095644666670907,253.14597324374574,178.25955851036363
2358.273700200768,711.8637694534495,94.55774732529859,209.32230434230135,32.59459647913957,342.86114308402523,299.14473015307254,22.677802486448844,255.4812707670396,173.50599725915973
2332.6563552200064,727.5832058558407,98.98427720641051,215.3696455591321,32.75059874928202,359.57299191308675,287.14941541774976,22.668590753220734,267.46163703586046,175.19914240199705
2339.3664185766256,718.777772962349,96.3506220160941,212.32197389902794,31.804517665954837,355.5002637160869,279.224517104669,21.77292158918016,259.4825112869119,169.62731449344437
2392.4500367081573,710.4161448785327,92.43270339907833,213.42534615791732,32.774488865341496,367.06730597864157,285.1906377261314,21.152688347077305,263.86957551013296,166.25864031009718
2298.224431059139,709.6968162325402,91.2721982930202,223.40227558909373,31.950678391401127,366.13917492516765,294.3194929439009,21.377956691444492,274.9662598442126,166.08719696885646
2302.3755284715544,689.469804548477,93.74464045447021,217.16631339774014,31.62439501107947,359.61841873263853,296.6264940607017,21.12019718263443,276.99837568638924,173.6773113775777
2344.7677269857622,681.4392992362539,94.30643674553447,216.6347746528578,32.5998012426828,359.5941327201382,305.8579408817155,21.34031457518182,288.4491553337744,167.70469689521565
2325.2164142552947,686.0099163094707,94.53865324357469,217.926030671321,32.93159261616769,370.6117142831487,317.41177831282675,21.72640462321072,288.488930039119,164.28076517389994
2276.5734963122645,709.0923115746583,98.32864678662585,212.23343013813945,32.250597074564446,377.3543672894115,322.5569347863007,21.940191174973567,287.3743657589521,164.3745218851513
2211.956768198118,721.0257753672588,95.03451306203908,218.75486441086372,33.29196520380579,363.43709887555286,309.7089313804698,21.720994225861524,288.65966463572573,162.90429336557347
2300.0910348572875,715.852073024785,99.01151962513045,219.76693755687918,32.813393055243885,378.096210464114,322.01023451483826,22.391837702567003,278.8965340490994,163.21099121997156
2339.813188493657,703.948765707893,103.77935608722117,216.04830887156547,33.35034956464873,371.7669965766438,331.73120923337274,22.759604470724945,274.2600233350243,160.71836944384808
2376.999263516954,725.2420634315845,102.50177575083214,205.7235069092977,34.84757728868574,372.1990256770959,332.0088886769284,22.506297221195364,277.09230895296093,165.10125095022602
2376.999263516954,725.2420634315845,102.50177575083214,205.7235069092977,34.84757728868574,372.1990256770959,332.0088886769284,22.506297221195364,277.09230895296093,165.10125095022602
2423.781676157376,699.1713675598392,102.17009868917118,199.4367265509601,33.928101437067795,376.12926289869023,316.15153399739546,22.57242964497549,272.9238571720564,165.73177083932782
2374.7626193409997,695.1327132097358,97.80721744766602,201.73253744468562,33.29107347363437,367.5024047481871,311.30008912434465,21.905711770443823,274.2709320996341,168.4573528372759
2260.7873014399765,667.5988627627081,98.86865991867015,194.97945873872365,33.709758091101065,368.3883160092206,302.93043941190274,21.011425695982304,283.44627455877935,171.61722193349308
2350.517070667331,684.0251721537252,96.40441619221393,190.67941076435628,34.83613644255788,354.03037008763994,310.4758448009386,20.78829978807425,290.0631574765141,165.29173189413106
2237.7449557736336,655.1418106017808,97.27215422267953,191.8710068671066,34.463652147144956,355.6883009645762,315.91047720314367,20.0053933828569,303.21181417205804,162.09847940851256
2282.3866214390464,685.7997884530402,97.29821040872731,185.0171979638172,33.86279665193838,369.1753594797416,327.65425451322545,19.141112901002437,316.6090907729649,154.0165467495773
2359.348174321102,680.421813159869,93.86403916777827,178.39212348512893,32.73444806965512,371.9381565254405,339.63146169342104,18.375297533469823,329.51483839858474,151.79824775854567
2403.5162074347277,659.0543251297424,92.24844414003243,179.6736694354687,31.492132463169927,360.18152852176615,327.78934003914435,18.74723739155346,335.59051146950287,145.40089647016248
2291.7485484052754,649.7857143558999,93.74467313693525,185.66227944634338,30.857705912690786,361.5386071203266,318.54512861773395,19.34752458534248,342.24584716324534,147.06821808692646
2288.283086416325,664.293408833505,95.74219936073287,178.08495154287297,31.520636111520563,359.56378234797893,310.4943337212107,19.96406394091841,344.1385249500673,144.9433299736898
2240.701967757724,659.2129979018331,94.65154808210114,179.47157170280076,30.37653608231139,343.6737576824438,309.4044858297531,19.849849534478512,344.4002659528777,141.9481786482857
2147.42636823066,675.8858194536833,91.43464418662691,177.1070897884858,31.85289987516209,357.9883967126385,306.86743684606813,19.70095822104263,350.201581127612,148.99800249043747
2193.5679982070724,643.618689784077,90.7508590693896,182.7371195296555,33.26177446438769,342.49626454165826,294.0207115020726,20.45837911324327,350.247708730243,153.43135563219215
2270.476004700947,629.5108688624572,94.83486060458775,191.6103379820622,34.23124307553954,343.71798765177186,301.09001323094935,21.31708759373853,335.73302300966554,156.04256017196255
2198.7709670856507,659.5071380867427,92.57629642344966,186.7811052279704,33.73686579451218,342.15148326032005,303.67864078230514,21.86967011126316,324.6099643440088,158.9058436931255
2236.7965955798722,642.6152671906709,90.04408235696111,189.19766872063565,33.64828905685685,325.4433845218858,304.3386709947496,20.996785686905927,339.06346241851986,154.3482174637475
2297.2904570674677,654.1621109512454,93.20200122304111,190.77723171439737,34.96082878959275,319.9933524153848,297.2008452964995,21.838024765617686,332.8506149983834,155.13856205916588
2293.7222025839565,631.8862413813777,92.53210939326789,195.68488577689976,36.17078830799853,315.0393365262501,289.41501295572783,22.21315953072968,322.2856242798918,156.6750899825159
2314.3368179916897,640.3321072429399,96.2728668332549,200.83846976350802,35.5127011512728,320.26952290861175,276.98936099024746,21.596800123207665,329.68002294433296,152.59188158929177
2238.0637890841663,665.3148072175403,92.07169996208529,199.4158490474346,34.218932755432576,326.1776239173366,271.3510057211824,22.457076470130296,341.34193027177827,154.97832153129065
2137.13205502889,696.8654492032986,96.40870765971783,205.5429822794998,33.4203933166403,322.6980993780901,260.59996812565714,21.852117778519293,354.8395568239654,157.75176702260563
2209.983035241152,731.4412550562791,94.25554039483703,199.9136792309193,33.236572501656724,334.2253604341789,248.0256689508041,21.993821411256295,372.0842461698814,153.27686111226467
2308.47298905216,761.8780681474093,90.32564021802862,192.6123433450129,34.89693834319924,341.25264288095246,245.88537213933517,20.996886574537353,374.4044647658163,152.93843809911192
2380.0531860370047,756.1823101303248,86.77403395441526,187.5058600528357,33.62489513429348,330.77930615285425,237.54571828549652,21.408548765744825,371.26100157615576,151.6712198933079
2349.2436837272753,744.690625749815,88.35437798109167,180.450989115645,32.73658031453664,326.5207414984929,232.34325078583313,21.377082392831294,384.1482352649757,158.45561982950755
2258.4240161930193,754.0103050102307,91.86483867053803,178.09097343135335,32.49465174157146,311.32763392295493,226.0236813740181,21.00379085212376,389.64003267946424,161.66530098916894
2266.5879870036383,788.2251399090861,94.0349700918741,182.4780731188031,31.922840315877178,299.24063576284766,233.11802809790638,20.695710086489132,391.9758285776553,168.04918689637438
2154.4825255286346,793.0807836409223,93.82880236470464,183.31954731728314,32.119976395495605,285.1690850787806,232.82635491547438,20.085852734063256,392.01313446384006,168.07134455755903
2201.9704752748435,768.5220358653601,93.18980689444838,183.7491645424615,31.169835196043824,296.49342641336506,235.6078729256155,19.25368255523626,384.96504652050584,173.24226476666837
2232.227471289796,800.6340730857479,95.14107216082944,189.07239892677777,30.458521210135185,307.1244194723592,232.86761844597336,19.667212984160344,389.77329984502444,175.61452315602148
2149.341578668826,769.8313811048522,94.62057767457046,189.88434857794655,31.05854359349325,315.1483523603161,223.01425220543732,19.408841665755926,379.2241304017177,177.56093552120794
2216.2119410116134,763.6324865505565,98.05771741083325,191.04671760900234,31.98098852107523,301.14288695271995,212.89628937442143,18.462940248051623,373.8827469345021,173.52038876217932
2116.6033724454965,749.0969558913696,97.82381248486199,195.6382361247452,32.70472826515452,298.19816100324965,220.3879803720782,19.165588916926332,370.1164024550078,173.07807540007272
2142.9175976205634,748.1912341347914,99.45879106754275,191.76918466675667,31.95373451693315,285.7694034071953,223.88214170025105,19.54548547564213,366.56377748606207,174.88506805769543
2150.4005255371035,755.792328241907,104.2988463669107,192.6649980253634,31.73692938104055,271.8677088741777,226.30090456130563,18.92095188928815,378.60037500048804,178.99213555584043
2240.604352089553,789.0624671755985,100.52967109870048,192.98268027980382,32.77554903984433,267.27143606251326,237.544275975519,18.092605926562495,396.4793437003183,173.60744172946147
2290.934098768579,822.1424078045751,98.72117095727614,183.57309636915747,31.471759161339662,279.62304428615863,229.9238204260455,17.409846181708883,400.65914848056633,181.4858647651152
2393.5654854934737,856.2057801133894,97.40188568833584,192.22039126259492,31.129588085629003,283.8090225836043,228.89661864612322,17.062430396430567,418.19258176505446,176.172847354296
2484.0583233472803,831.6006228655316,92.7808053007215,185.4994056653722,29.618727461986317,287.69665471146493,221.49191055625622,17.694431163811995,406.93034726483455,171.12387210959557
2387.0940237760096,818.7878976579552,88.83523609366793,189.55633714131605,29.254512653472286,294.1086123340679,213.63822724860884,18.16357268280497,420.0007228914076,176.12475249337123
2502.8241570951727,819.7258443916754,88.08414120140326,196.5132384949783,30.356102825211604,300.8668435673694,212.8697324271843,18.344686814856708,435.207699290654,170.8128768595794
2402.9974925520523,790.7052597841963,92.45487123579872,191.64841829290592,30.685923666477034,309.3273576324143,205.25268097910788,19.168980985460628,445.8589599093016,172.26626961643336
2341.956187913811,768.5984246199074,94.81642937547633,197.147333369672,29.865022287746683,296.18461484077045,197.13106962647305,18.456608823188436,464.4058835005888,180.48774743700483
2269.1975391662577,799.0486983886437,90.27376972196961,193.6523974664917,29.03718977236686,292.8074362966265,189.75014620830157,19.136085511790995,468.38518891095083,183.81839111726904
2247.6603394065082,785.0912379454049,87.12134783207591,191.21676338830667,28.091767947689245,301.603056325856,196.5521882659436,18.36720573485258,490.1448946420539,192.73564447382404
2140.3518171650576,788.5293193226149,85.22772025785729,194.71384273238647,28.38368769593733,313.9611687817175,205.9005945075704,17.578730979862033,468.26747477872385,200.96492255903186
2189.8544083680713,764.4177529425705,87.29814274689097,195.327123149494,29.539624855023952,321.5960751285853,207.3630068882408,17.27362640759192,453.84098746797787,208.00968264102232
2150.931430795264,776.8273649681312,89.54049069557388,193.72302913986934,28.845622544912448,309.3752809083381,211.6973737640643,17.162165648731136,472.6393265730383,200.19173304432468
2107.7295543850432,774.5415754852904,93.29971783564814,195.91545864522672,28.284435952054835,313.6257654734656,202.70384805654615,17.774334197708843,475.0096310051765,205.40228592919368
2107.7295543850432,774.5415754852904,93.29971783564814,195.91545864522672,28.284435952054835,313.6257654734656,202.70384805654615,17.774334197708843,475.0096310051765,205.40228592919368
2090.21236739623,809.6347185884159,91.65826644982555,198.0904630458955,28.201007208107796,309.0195598549747,205.45105551314555,17.54995061440497,457.1611811961604,207.74551880295311
2122.128838607271,779.540002033504,87.56178430913118,200.04340065888653,27.73528213200873,315.28865706684235,204.1954679934537,18.16719917682375,456.84083343426704,210.41504398760188
2152.429081966144,772.9687542269518,89.54816314715013,201.92696044627522,27.80449187448254,309.5683917457655,201.4779032333052,17.513036360472576,436.7082378778304,200.26632401816363
2051.524467812698,750.5911849657582,92.94258098756478,194.202106808599,26.808234784440405,317.7787080423129,208.98287486697296,16.970752837029284,441.12450750137987,198.21619071983096
2094.185515528947,778.6095952331726,92.86785815217146,200.11880406963704,26.385332667253742,329.2123463895513,216.85674902572032,17.19621093563477,424.63023423886364,195.59032079094166
2082.6910073463814,749.7270312055732,88.55678284389008,198.25158043009543,25.532318222739327,332.6482126589162,208.39409193791272,17.11109250966091,421.11464137883746,194.32088425810602
2083.8527179605358,749.2993868419244,85.89369055599083,190.81211785152576,25.443381527464137,340.51628647981,215.11911301606673,17.95544049929988,438.46857051887343,190.3454479848963
2056.3696460460683,786.3828254675193,85.75948772859242,198.65176765317855,24.553369717118404,340.43122246500775,204.67237091107293,17.407013493239493,440.70224762772256,197.61088758683871
2135.4762995124374,817.2086123554518,88.65685521554022,202.38424498763047,23.922655224682792,326.38398502530384,200.2955524214751,17.425295097651325,435.65258110680395,207.39290929028925
2148.096141622514,824.747100953681,92.73274711572978,203.28584937329225,25.069361167845415,317.53339179359784,192.6685351466112,17.648113675482406,426.64200994052794,207.41911481357593
2253.426438735743,820.5840037639682,88.45474074597328,204.38107823172956,25.487582517776495,315.93186962280436,191.91910391074197,17.539847931601606,410.5247546441352,212.16442723689488
2165.35653379973,850.0359379128431,85.5275318989452,205.61453313687608,24.82223856827676,320.00025583944523,188.02959254097726,18.261933765778412,413.2131722640315,202.8189081462769
2178.4169881161365,835.8073197917136,88.27527249728118,207.23425894660315,24.994922372280293,320.4723075501892,190.52834083964277,18.126402155320555,395.83675951793816,201.7197867484204
2152.5007316720566,813.023728937866,85.99142736166434,217.1576337205036,25.401257113621075,308.92608048168495,183.2280154471997,18.41346002888652,390.6147526090412,203.45553818035907
2140.6728674537853,839.6719718132497,84.2345608127376,221.5618753949765,25.364986407723052,304.1520047528797,189.67717300668005,18.09687341903374,392.2185988018476,201.79987573927997
2153.2470970678346,865.9632489777418,83.67098334170679,212.87159419571137,24.290484457072544,305.56930407867696,187.75873051223314,18.480124943798078,408.59411284005046,202.13369329073186
2251.7879199485615,905.2732718297076,85.7282871024199,217.40997323191124,24.18276778623782,290.4714400713175,196.28414258819308,18.4030038386608,394.37267888410594,203.63781805598848
2361.159867483088,943.6740378442992,85.44613346785681,223.85291876886583,23.042553135398833,295.00105841965257,204.2822036425913,18.82496343015458,394.7646284396293,212.86520304703404
2263.0432786124616,947.7748062247805,87.17165662714106,217.84972146136843,22.423346363862823,306.16850273844943,211.5979428069519,19.50773710362991,412.5502760927447,202.33022139473087
2308.790914068902,992.2229098616217,85.62560752601048,214.92487426699827,22.491765596912273,312.5454643605683,220.65812674776646,20.448845914268755,430.0826797276099,208.9542202111991
2258.716789193662,963.3510133722814,83.62102727009089,221.90348562804803,22.137405956793064,299.73193832531496,223.89361289031334,20.449386013325167,423.28351940898295,201.46074040178348
2273.158779738696,996.1981088390513,85.68534131393605,212.06276819374438,21.125242607885724,307.03406253780196,227.25859221138217,19.709849883009003,408.81049677342986,191.82839320189288
2360.8452638734857,1035.6777169190864,81.5532122576486,213.44170792645562,20.133653974871113,310.28771024616725,221.4417585496495,20.142370947484203,392.7788219659194,190.74191522953956
2360.1980525047347,1042.7307008057421,77.89510310890306,204.98181551073606,20.917494864432957,296.22089690380113,229.3868907131613,21.0910495995343,399.74175013756746,192.29292724905656
2412.064652317631,994.9967859476839,74.98654367739113,197.89487928268107,21.36673344361834,286.18419548782924,218.64218128770236,21.29440403686005,417.5247661390995,191.79913909106327
2352.820363723042,1030.518911566279,74.48976233478231,204.06740116770771,21.983733508331486,277.35510408177504,222.14147042593737,20.710993337055257,405.46414890799423,199.50785579200414
2459.1509294160423,984.8758521970376,74.1168428078528,202.97533618716562,21.18386167750441,289.1052227756549,230.37858182913595,20.676681644382764,404.0141379317467,195.5918186557362
2522.4018899577304,1007.4360475703796,72.28025687377406,210.21740085003793,21.568087949613588,280.25605470238213,220.8943007293514,21.415144693905145,408.20207767805573,203.48740229818125
2493.094986223011,993.8193506071907,70.24620046272221,199.83505876162445,21.818523756533065,266.72709258926744,225.2780523153831,20.85899169509882,388.60822217972935,204.4401171682189
2545.0498674615988,966.9117183698297,69.52638397132402,199.98902390895464,21.504701611404197,262.10952959667225,214.60771754498,21.068266260556427,402.39956021567406,206.1570125108523
2545.1087270738794,923.4809850734621,68.68828024413939,192.08176849824676,20.588785187770995,267.58076461494795,224.0975918640733,21.29191023053206,408.3132383541183,204.70377601817157
2532.0641308861677,967.9078346350767,68.08567189762806,184.16571474252157,20.15548823648654,270.98492561169775,219.3322765925699,21.059598734304707,424.84715857757425,206.56900014484933
2559.997198869617,982.6854267915531,68.40255554868244,187.40780975198473,21.018127450211168,258.2804332282925,212.0706283136196,20.42972860729979,433.02842446413933,196.67329530365757
2503.531362241442,1022.0908870612365,70.83723123065015,187.50303701225795,21.20894569857508,257.3900925939213,204.76392710378417,20.714293075595666,452.3406064783806,199.08613747500794
2400.3219603424855,1023.045910437408,70.82519931818496,191.81432137058735,20.395947345211923,247.59950476053285,199.40882116109242,19.751408373781313,453.53950112867886,190.12411374098735
2328.8430973924164,1049.8533512553004,71.99811324598772,195.99109295849217,21.035505549978275,245.40494391147303,189.90370625946076,20.033937944343638,440.64114708802435,193.49391955376234
2351.7694157576375,1004.6974701464669,73.4527537025733,189.44044338779415,21.28490161648204,253.68840830192119,189.5516433124645,19.94352919004184,448.2369303889416,197.57275885778262
2242.963102066855,989.8994136197048,75.37370777957618,186.1238816361321,21.50955511747344,262.765374560004,181.89835125072676,19.397001423529854,466.94795354631066,206.80727112611495
2190.607085381852,952.2839746934319,72.18299217319228,185.17626659097928,21.267438327387694,272.646383648165,181.89349489164098,20.122773900470065,487.17609127562844,217.07935768005
2209.324009674182,982.3123737044517,70.23918880475017,181.3282232298618,21.011129039450555,274.8549215353019,179.989383820531,19.30453413972204,467.19521356497705,212.58871016139815
2197.7220612062474,950.0659485256162,71.89628491497017,173.18197308164733,21.48263375899816,262.7630963577446,173.20271434014543,19.33933852552321,469.4714185372713,205.04276204192809
2108.0644987569267,951.9342593961397,69.96470314024864,167.19563211925853,20.706393514460405,270.05610839079515,174.37173722407604,19.297094008322286,446.09202035135377,205.59187967200003
2065.801574222741,971.1861749011791,73.27887857314316,163.76786396667686,20.50231629450008,279.82253458188995,168.89641293996243,20.161394511878417,427.2748895845162,199.98729994047994
1965.2658833398946,946.9104041655897,72.2386093192179,166.9640376446693,19.838661672905754,275.5196976757962,161.112916170246,19.62486389863169,428.22068095198205,200.03054981991616
2003.013947785268,987.0474542980841,75.49905806821161,163.05002218054057,19.979089862793778,264.5765504426729,165.50705632494052,20.291281226986374,411.0855458959633,194.0061444871393
1940.0117298933146,976.4309622098834,72.23103459004089,166.9899729501056,20.509430924097725,262.3216953249561,170.4214058318812,20.973340308677056,421.9353245632513,191.43257395375053
1956.4124645667287,1007.8818287754824,72.66504684216757,161.70481607246512,19.572173732343476,273.03997979886725,167.9198351260516,20.796431885908238,442.5664561811308,194.7987204718572
1937.1224986923776,1013.1813597191103,73.62186760032581,158.01906823339004,20.44172157299542,278.56873276357203,162.72681476323794,20.840389795640057,445.6287074880073,201.40839670539944
2027.6289829580815,1043.21748147729,73.0539554852854,163.278424389029,20.25437944222257,268.02890054827685,163.31363432264874,21.600957663262054,452.3768284996716,191.65237639231987
2027.6289829580815,1043.21748147729,73.0539554852854,163.278424389029,20.25437944222257,268.02890054827685,163.31363432264874,21.600957663262054,452.3768284996716,191.65237639231987
2016.975046490497,1039.2443036435636,70.58968638253644,157.70313590930525,20.182677749375607,269.6659134499177,166.7180382690166,21.10797347321048,434.2338949546772,183.56865048014672
2055.1136989374877,1018.2085122276984,69.45818139065692,153.84831945502324,19.963391314267675,261.82668244420785,160.6803469526503,21.546739130150417,453.6994685373992,178.8237898296078
2007.2221107323473,1051.9623782429726,67.29369800135272,148.77770081475413,19.023817253813913,266.22688881546793,158.84429777143393,21.668065202708025,457.55125443400146,185.5691304547577
2049.7382414083513,1055.704428259426,68.09998094092934,153.6651824616895,19.26596769481838,273.3678147819713,160.340071325784,20.982556935873415,479.04297589532837,177.07973412813348
2102.8437699195024,1065.7242409602277,64.79840505763215,160.0199573194403,19.75795416680125,265.0046140408593,154.1297854053573,20.763846186356044,482.88625807184997,172.82080931706244
2148.5017770480868,1068.5441606509685,61.902512489790126,165.50730235575486,20.266710159275277,264.36236205001404,146.5271792472623,21.313775343769795,485.01363536982404,180.5796072114202
2073.968676921067,1096.2755175591794,64.75191797944952,161.8623385864783,21.07675709524051,275.00033816364106,146.3012978242898,21.705105492115134,502.37104977683475,175.94149776766142
2159.1511524451944,1146.1687181092086,66.70308782955918,160.3858229362198,20.67046705352124,278.4674437469468,148.3992191482352,20.914713629178593,486.0668613682787,175.35449250444222
2067.7730087874147,1190.0537264315817,68.2738422038524,166.73886802981949,20.376104923894548,269.72820703200375,155.33983107752562,20.4546521374601,465.6279729831316,176.28812171642565
2037.0093483266637,1235.2428832873563,65.30382076702229,164.69137273616107,20.669306202962762,276.96641712389845,158.93687597019687,20.293846931653146,457.20719875939363,183.48011417672285
2092.9962184068722,1183.6895483941535,64.21555212462725,168.91417380378016,21.24403625223741,273.3764405932102,159.79894255957583,21.10153199713731,470.79651245267496,189.47858067488508
2157.445761707401,1210.3222242340798,64.71516365774036,166.3908858100309,20.63687002913525,272.74575920942203,163.9565629271285,20.289690183189624,487.82435207082597,189.65147884810574
